,Switch ID,Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
25900,of:000000000000000c,Port#:3,173327,19917542,11927841,282918,867,0,0,0,0,2,278,560,4,4,0,0,0,0,3,0,0,0,0,0,True,0,4,641935,641817,-1,Normal,Normal
25901,of:000000000000000c,Port#:4,348855,14695596,27798639,211078,867,0,0,0,0,2,278,560,4,4,0,0,0,0,4,0,0,0,0,0,True,0,4,641935,641817,-1,Normal,Normal
25902,of:000000000000000a,Port#:1,517,6327138,29219634,245015,865,0,0,0,0,0,0,602,5,4,0,0,0,0,1,0,0,0,0,0,True,0,6,643066,642950,-1,Normal,Normal
25903,of:000000000000000a,Port#:2,947,25230955,22938623,245167,865,0,0,0,0,0,0,602,5,4,0,0,0,0,2,0,0,0,0,0,True,0,6,643066,642950,-1,Normal,Normal
25904,of:000000000000000a,Port#:3,173675,32523771,18997253,151532,865,0,0,0,0,5,598,560,4,4,0,0,0,0,3,0,0,0,0,0,True,0,6,643066,642950,-1,Normal,Normal
25905,of:000000000000000a,Port#:4,348839,14691700,19130426,154559,865,0,0,0,0,5,598,602,5,4,0,0,0,0,4,0,0,0,0,0,True,0,6,643066,642950,-1,Normal,Normal
25906,of:000000000000000b,Port#:1,307,6312665,16321887,237683,870,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,507351,507275,-1,Normal,Normal
25907,of:000000000000000b,Port#:2,184394,14078517,11341205,119098,870,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,507351,507275,-1,Normal,Normal
25908,of:0000000000000003,Port#:1,313620,19474813,25836910,314295,867,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,981055,980939,-1,Normal,Normal
25909,of:0000000000000003,Port#:2,657,18919537,23670912,412486,867,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,6303419,0,6303419,0,True,0,6,981055,980939,-1,Normal,Normal
25910,of:0000000000000003,Port#:3,118171,17603986,38499103,315903,867,0,0,0,0,2,278,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,981055,980939,-1,Normal,Normal
25911,of:0000000000000003,Port#:4,304160,19114702,24417810,280447,867,0,0,0,0,2,278,556,4,5,0,0,0,0,4,0,7369,0,7369,0,True,0,6,981055,980939,-1,Normal,Normal
25912,of:0000000000000004,Port#:1,177930,13822549,12617554,299444,870,0,0,0,0,4,556,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,5,949046,948922,-1,Normal,Normal
25913,of:0000000000000004,Port#:2,280449,24418088,19114980,304162,870,0,0,0,0,4,556,278,2,5,0,0,0,0,4,736,7369,736,7369,736,True,0,5,949046,948922,-1,Normal,Normal
25914,of:000000000000000c,Port#:1,6071,126246544,162461259,415096,2667,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,True,0,8,670085,669948,-1,Normal,Normal
25915,of:000000000000000c,Port#:2,6048,157702314,112064980,414153,2667,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,6303371,0,6303371,0,True,0,8,670085,669948,-1,Normal,Normal
25916,of:000000000000000c,Port#:3,180876,165222429,195060740,291611,2667,0,0,0,0,4,556,280,2,4,0,0,0,0,3,0,0,0,0,0,True,0,8,670085,669948,-1,Normal,Normal
25917,of:000000000000000c,Port#:4,352171,46462329,91080962,215222,2667,0,0,0,0,4,556,280,2,4,0,0,0,0,4,0,0,0,0,0,True,0,8,670085,669948,-1,Normal,Normal
25918,of:000000000000000a,Port#:1,5270,101025541,149263327,251165,2670,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,True,0,8,664674,664539,-1,Normal,Normal
25919,of:000000000000000a,Port#:2,5202,113603749,128663415,250856,2670,0,0,0,0,81,5366,4596478,128,4,0,0,0,0,2,0,0,0,0,0,True,0,8,664674,664539,-1,Normal,Normal
25920,of:000000000000000a,Port#:3,182324,203069768,88559060,155489,2670,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,True,0,8,664674,664539,-1,Normal,Normal
25921,of:000000000000000a,Port#:4,350034,14855710,82422876,158849,2670,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,True,0,8,664674,664539,-1,Normal,Normal
25922,of:000000000000000b,Port#:1,4451,111848129,85951996,242650,2670,0,0,0,0,124,4595918,5926,85,5,0,0,0,0,1,0,0,0,0,0,True,0,7,519849,519761,-1,Normal,Normal
25923,of:000000000000000b,Port#:2,188280,58468562,60241484,121858,2670,0,0,0,0,85,5926,4596478,128,5,0,0,0,0,2,446457,4464574,446457,4464574,446457,True,0,7,519849,519761,-1,Normal,Normal
25924,of:0000000000000003,Port#:1,318825,151953329,114406379,320220,2667,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1007057,1006922,-1,Normal,Normal
25925,of:0000000000000003,Port#:2,6695,126289424,200457640,420399,2667,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1007057,1006922,-1,Normal,Normal
25926,of:0000000000000003,Port#:3,123631,106141814,120720227,320994,2667,0,0,0,0,4,556,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1007057,1006922,-1,Normal,Normal
25927,of:0000000000000003,Port#:4,306167,31917239,163477133,288675,2667,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,1007057,1006922,-1,Normal,Normal
25928,of:0000000000000004,Port#:1,183166,102345014,12780824,300626,2670,0,0,0,0,2,278,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,4,965677,965533,-1,Normal,Normal
25929,of:0000000000000004,Port#:2,288677,163477411,31917517,306169,2670,0,0,0,0,2,278,556,4,4,0,0,0,0,4,0,0,0,0,0,True,0,4,965677,965533,-1,Normal,Normal
25930,of:000000000000000c,Port#:1,6071,126246544,162462379,415104,2677,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,670103,669966,-1,Normal,Normal
25931,of:000000000000000c,Port#:2,6048,157702314,112066100,414161,2677,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,670103,669966,-1,Normal,Normal
25932,of:000000000000000c,Port#:3,180882,165223263,195061860,291619,2677,0,0,0,0,2,278,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,670103,669966,-1,Normal,Normal
25933,of:000000000000000c,Port#:4,352177,46463163,91082082,215230,2677,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,670103,669966,-1,Normal,Normal
25934,of:000000000000000a,Port#:1,5393,105621393,149269203,251247,2680,0,0,0,0,123,4595852,5316,78,4,0,0,0,0,1,489,4896,489,4896,489,True,0,8,664967,664832,-1,Normal,Normal
25935,of:000000000000000a,Port#:2,5232,113606006,130371764,250912,2680,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,6303353,0,6303353,0,True,0,8,664967,664832,-1,Normal,Normal
25936,of:000000000000000a,Port#:3,182406,203075638,93155752,155618,2680,0,0,0,0,78,5314,4596132,125,4,0,0,0,0,3,446450,4464508,446450,4464508,446450,True,0,8,664967,664832,-1,Normal,Normal
25937,of:000000000000000a,Port#:4,350040,14856544,82423716,158855,2680,0,0,0,0,4,556,280,2,4,0,0,0,0,4,0,0,0,0,0,True,0,8,664967,664832,-1,Normal,Normal
25938,of:000000000000000b,Port#:1,4501,113555638,85955093,242686,2680,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,519945,519857,-1,Normal,Normal
25939,of:000000000000000b,Port#:2,188316,58471659,61949833,121914,2680,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,6303353,0,6303353,0,True,0,6,519945,519857,-1,Normal,Normal
25940,of:0000000000000003,Port#:1,318825,151953329,114407491,320228,2677,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1007139,1007004,-1,Normal,Normal
25941,of:0000000000000003,Port#:2,6741,126292480,201904124,420458,2677,0,0,0,0,46,3056,1445928,55,4,0,0,0,0,2,0,0,0,0,0,True,0,6,1007139,1007004,-1,Normal,Normal
25942,of:0000000000000003,Port#:3,123637,106142648,120721339,321002,2677,0,0,0,0,2,278,556,4,4,0,0,0,0,3,0,0,0,0,0,True,0,6,1007139,1007004,-1,Normal,Normal
25943,of:0000000000000003,Port#:4,306173,31918073,163481301,288729,2677,0,0,0,0,2,278,3612,50,5,0,0,0,0,4,0,0,0,0,0,True,0,6,1007139,1007004,-1,Normal,Normal
25944,of:0000000000000004,Port#:1,183172,102345848,12781658,300632,2680,0,0,0,0,2,278,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,5,965776,965632,-1,Normal,Normal
25945,of:0000000000000004,Port#:2,288759,163483281,31918351,306175,2680,0,0,0,0,78,5314,556,4,4,0,0,0,0,4,0,0,0,0,0,True,0,5,965776,965632,-1,Normal,Normal
25946,of:000000000000000c,Port#:1,6071,126246544,162463219,415110,2687,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,670121,669984,-1,Normal,Normal
25947,of:000000000000000c,Port#:2,6048,157702314,112066940,414167,2687,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,670121,669984,-1,Normal,Normal
25948,of:000000000000000c,Port#:3,180890,165224375,195062700,291625,2687,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,670121,669984,-1,Normal,Normal
25949,of:000000000000000c,Port#:4,352185,46464275,91082922,215236,2687,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,670121,669984,-1,Normal,Normal
25950,of:000000000000000a,Port#:1,5443,107328902,149272498,251286,2690,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,7417,0,7417,0,True,0,10,665269,665134,-1,Normal,Normal
25951,of:000000000000000a,Port#:2,5355,118201858,130377772,250996,2690,0,0,0,0,123,4595852,5448,80,5,0,0,0,0,2,0,0,0,0,0,True,0,10,665269,665134,-1,Normal,Normal
25952,of:000000000000000a,Port#:3,182523,203084095,94864101,155674,2690,0,0,0,0,80,5446,280,2,5,0,0,0,0,3,0,6303287,0,6303287,0,True,0,10,665269,665134,-1,Normal,Normal
25953,of:000000000000000a,Port#:4,350046,14857378,87020408,158984,2690,0,0,0,0,2,278,4596132,125,5,0,0,0,0,4,446450,4464508,446450,4464508,446450,True,0,10,665269,665134,-1,Normal,Normal
25954,of:000000000000000b,Port#:1,4501,113555638,85955933,242692,2690,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,519959,519871,-1,Normal,Normal
25955,of:000000000000000b,Port#:2,188322,58472499,61950673,121920,2690,0,0,0,0,2,280,280,2,4,0,0,0,0,2,0,0,0,0,0,True,0,6,519959,519871,-1,Normal,Normal
25956,of:0000000000000003,Port#:1,318825,151953329,114408325,320234,2687,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1007375,1007240,-1,Normal,Normal
25957,of:0000000000000003,Port#:2,6804,126296915,206762947,420586,2687,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,1007375,1007240,-1,Normal,Normal
25958,of:0000000000000003,Port#:3,123645,106143760,120722173,321008,2687,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,1007375,1007240,-1,Normal,Normal
25959,of:0000000000000003,Port#:4,306181,31919185,163486570,288798,2687,0,0,0,0,4,556,556,4,5,0,0,0,0,4,741,7417,741,7417,741,True,0,6,1007375,1007240,-1,Normal,Normal
25960,of:0000000000000004,Port#:1,183180,102346960,12782492,300638,2690,0,0,0,0,4,556,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,5,965842,965698,-1,Normal,Normal
25961,of:0000000000000004,Port#:2,288800,163486848,31919185,306181,2690,0,0,0,0,4,556,278,2,5,0,0,0,0,4,741,7417,741,7417,741,True,0,5,965842,965698,-1,Normal,Normal
25962,of:000000000000000c,Port#:1,6071,126246544,162464059,415116,2697,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,670145,670008,-1,Normal,Normal
25963,of:000000000000000c,Port#:2,6048,157702314,112067780,414173,2697,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,670145,670008,-1,Normal,Normal
25964,of:000000000000000c,Port#:3,180896,165225209,195063540,291631,2697,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,670145,670008,-1,Normal,Normal
25965,of:000000000000000c,Port#:4,352191,46465109,91083762,215242,2697,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,670145,670008,-1,Normal,Normal
25966,of:000000000000000a,Port#:1,5443,107328902,149273618,251294,2700,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,8,665375,665240,-1,Normal,Normal
25967,of:000000000000000a,Port#:2,5405,119909364,130381017,251032,2700,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,7219,0,7219,0,True,0,8,665375,665240,-1,Normal,Normal
25968,of:000000000000000a,Port#:3,182559,203087332,94865221,155682,2700,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,8,665375,665240,-1,Normal,Normal
25969,of:000000000000000a,Port#:4,350054,14858490,88729034,159042,2700,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,6303284,0,6303284,0,True,0,8,665375,665240,-1,Normal,Normal
25970,of:000000000000000b,Port#:1,4501,113555638,85957053,242700,2700,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,True,0,4,519973,519885,-1,Normal,Normal
25971,of:000000000000000b,Port#:2,188330,58473619,61951793,121928,2700,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,True,0,4,519973,519885,-1,Normal,Normal
25972,of:0000000000000003,Port#:1,318825,151953329,114409159,320240,2697,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1007399,1007264,-1,Normal,Normal
25973,of:0000000000000003,Port#:2,6804,126296915,206763781,420592,2697,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,6,1007399,1007264,-1,Normal,Normal
25974,of:0000000000000003,Port#:3,123651,106144594,120723007,321014,2697,0,0,0,0,4,556,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,1007399,1007264,-1,Normal,Normal
25975,of:0000000000000003,Port#:4,306187,31920019,163487404,288804,2697,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,6,1007399,1007264,-1,Normal,Normal
25976,of:0000000000000004,Port#:1,183186,102347794,12783604,300646,2700,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,965866,965722,-1,Normal,Normal
25977,of:0000000000000004,Port#:2,288806,163487682,31920297,306189,2700,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,5,965866,965722,-1,Normal,Normal
25978,of:000000000000000c,Port#:1,6071,126246544,162464899,415122,2707,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,670254,670117,-1,Normal,Normal
25979,of:000000000000000c,Port#:2,6048,157702314,112068620,414179,2707,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,6,670254,670117,-1,Normal,Normal
25980,of:000000000000000c,Port#:3,180902,165226043,196378548,291686,2707,0,0,0,0,4,556,1314448,51,5,0,0,0,0,3,118282,1182824,118282,1182824,118282,True,0,6,670254,670117,-1,Normal,Normal
25981,of:000000000000000c,Port#:4,352245,46469131,91084602,215248,2707,0,0,0,0,52,3744,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,6,670254,670117,-1,Normal,Normal
25982,of:000000000000000a,Port#:1,5443,107328902,149274458,251300,2710,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,665393,665258,-1,Normal,Normal
25983,of:000000000000000a,Port#:2,5405,119909364,130381857,251038,2710,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,True,0,6,665393,665258,-1,Normal,Normal
25984,of:000000000000000a,Port#:3,182565,203088166,94866061,155688,2710,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,True,0,6,665393,665258,-1,Normal,Normal
25985,of:000000000000000a,Port#:4,350060,14859324,88729874,159048,2710,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,665393,665258,-1,Normal,Normal
25986,of:000000000000000b,Port#:1,4622,118020286,85963259,242787,2710,0,0,0,0,121,4464648,5926,85,5,0,0,0,0,1,0,0,0,0,0,True,0,6,520183,520095,-1,Normal,Normal
25987,of:000000000000000b,Port#:2,188336,58474459,61952633,121934,2710,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,520183,520095,-1,Normal,Normal
25988,of:0000000000000003,Port#:1,318825,151953329,114409993,320246,2707,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1007417,1007282,-1,Normal,Normal
25989,of:0000000000000003,Port#:2,6804,126296915,206764615,420598,2707,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1007417,1007282,-1,Normal,Normal
25990,of:0000000000000003,Port#:3,123657,106145428,120723841,321020,2707,0,0,0,0,4,556,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1007417,1007282,-1,Normal,Normal
25991,of:0000000000000003,Port#:4,306193,31920853,163488238,288810,2707,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,1007417,1007282,-1,Normal,Normal
25992,of:0000000000000004,Port#:1,183273,102353994,12784438,300652,2710,0,0,0,0,83,5644,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,965971,965827,-1,Normal,Normal
25993,of:0000000000000004,Port#:2,288812,163488516,31921131,306195,2710,0,0,0,0,2,278,556,4,5,0,0,0,0,4,529,5292,529,5292,529,True,0,5,965971,965827,-1,Normal,Normal
25994,of:000000000000000c,Port#:1,6071,126246544,162466019,415130,2717,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,True,0,8,670532,670395,-1,Normal,Normal
25995,of:000000000000000c,Port#:2,6097,159016482,112072598,414230,2717,0,0,0,0,49,1314168,3418,47,4,0,0,0,0,2,199,1992,199,1992,199,True,0,8,670532,670395,-1,Normal,Normal
25996,of:000000000000000c,Port#:3,180951,165229735,202683113,291868,2717,0,0,0,0,45,3136,1314728,53,4,0,0,0,0,3,65774,6961115,65774,6961115,65774,True,0,8,670532,670395,-1,Normal,Normal
25997,of:000000000000000c,Port#:4,352315,46474466,91085722,215256,2717,0,0,0,0,2,278,560,4,4,0,0,0,0,4,0,0,0,0,0,True,0,8,670532,670395,-1,Normal,Normal
25998,of:000000000000000a,Port#:1,5443,107328902,149275298,251306,2720,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,True,0,4,665411,665276,-1,Normal,Normal
25999,of:000000000000000a,Port#:2,5405,119909364,130382697,251044,2720,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,True,0,4,665411,665276,-1,Normal,Normal
26000,of:000000000000000a,Port#:3,182571,203089000,94866901,155694,2720,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,True,0,4,665411,665276,-1,Normal,Normal
26001,of:000000000000000a,Port#:4,350066,14860158,88730714,159054,2720,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,True,0,4,665411,665276,-1,Normal,Normal
26002,of:000000000000000b,Port#:1,4675,119859083,85966422,242824,2720,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,520283,520195,-1,Normal,Normal
26003,of:000000000000000b,Port#:2,188342,58475299,61953473,121940,2720,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,520283,520195,-1,Normal,Normal
26004,of:0000000000000003,Port#:1,318825,151953329,114411105,320254,2717,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,True,0,6,1007500,1007365,-1,Normal,Normal
26005,of:0000000000000003,Port#:2,6847,126299773,208079895,420655,2717,0,0,0,0,43,2858,1314724,53,4,0,0,0,0,2,0,0,0,0,0,True,0,6,1007500,1007365,-1,Normal,Normal
26006,of:0000000000000003,Port#:3,123663,106146262,120724953,321028,2717,0,0,0,0,2,278,556,4,4,0,0,0,0,3,0,0,0,0,0,True,0,6,1007500,1007365,-1,Normal,Normal
26007,of:0000000000000003,Port#:4,306199,31921687,163492208,288861,2717,0,0,0,0,2,278,3414,47,4,0,0,0,0,4,0,0,0,0,0,True,0,6,1007500,1007365,-1,Normal,Normal
26008,of:0000000000000004,Port#:1,183310,102357151,12785272,300658,2720,0,0,0,0,2,278,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,6,966101,965957,-1,Normal,Normal
26009,of:0000000000000004,Port#:2,288893,163494320,31921965,306201,2720,0,0,0,0,77,5248,556,4,4,0,0,0,0,4,489,12511,489,12511,489,True,0,6,966101,965957,-1,Normal,Normal
26010,of:000000000000000c,Port#:1,6071,126246544,162466859,415136,2727,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,10,670857,670720,-1,Normal,Normal
26011,of:000000000000000c,Port#:2,6262,164008401,113392503,414355,2727,0,0,0,0,40,2660,1314662,52,5,0,0,0,0,2,575,7747,575,7747,575,True,0,10,670857,670720,-1,Normal,Normal
26012,of:000000000000000c,Port#:3,181028,165235532,207675872,292039,2727,0,0,0,0,2,278,3220,44,5,0,0,0,0,3,564560,6303353,564560,6303353,564560,True,0,10,670857,670720,-1,Normal,Normal
26013,of:000000000000000c,Port#:4,352321,46475300,91086562,215262,2727,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,10,670857,670720,-1,Normal,Normal
26014,of:000000000000000a,Port#:1,5443,107328902,149276138,251312,2730,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,True,0,6,665614,665479,-1,Normal,Normal
26015,of:000000000000000a,Port#:2,5525,124373946,130388111,251119,2730,0,0,0,0,120,4464582,4854,71,4,0,0,0,0,2,0,0,0,0,0,True,0,6,665614,665479,-1,Normal,Normal
26016,of:000000000000000a,Port#:3,182646,203094408,94867741,155700,2730,0,0,0,0,71,4852,280,2,4,0,0,0,0,3,0,0,0,0,0,True,0,6,665614,665479,-1,Normal,Normal
26017,of:000000000000000a,Port#:4,350072,14860992,88731554,159060,2730,0,0,0,0,2,278,280,2,4,0,0,0,0,4,0,0,0,0,0,True,0,6,665614,665479,-1,Normal,Normal
26018,of:000000000000000b,Port#:1,4675,119859083,85967262,242830,2730,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,7,520414,520326,-1,Normal,Normal
26019,of:000000000000000b,Port#:2,188468,62940721,61954313,121946,2730,0,0,0,0,122,4464862,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,7,520414,520326,-1,Normal,Normal
26020,of:0000000000000003,Port#:1,318825,151953329,114411939,320260,2727,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,True,0,6,1007741,1007606,-1,Normal,Normal
26021,of:0000000000000003,Port#:2,6918,126304736,213069988,420786,2727,0,0,0,0,0,0,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,6,1007741,1007606,-1,Normal,Normal
26022,of:0000000000000003,Port#:3,123669,106147096,120725787,321034,2727,0,0,0,0,2,278,556,4,4,0,0,0,0,3,0,0,0,0,0,True,0,6,1007741,1007606,-1,Normal,Normal
26023,of:0000000000000003,Port#:4,306205,31922521,163498005,288938,2727,0,0,0,0,2,278,556,4,4,0,0,0,0,4,774,7747,774,7747,774,True,0,6,1007741,1007606,-1,Normal,Normal
26024,of:0000000000000004,Port#:1,183318,102358263,12786106,300664,2730,0,0,0,0,4,556,278,2,4,0,0,0,0,2,0,0,0,0,0,True,0,6,966172,966028,-1,Normal,Normal
26025,of:0000000000000004,Port#:2,288940,163498283,31922799,306207,2730,0,0,0,0,4,556,278,2,4,0,0,0,0,4,-774,0,-774,0,-774,True,0,6,966172,966028,-1,Normal,Normal
26026,of:000000000000000c,Port#:1,6071,126246544,162467699,415142,2737,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,True,0,8,671073,670936,-1,Normal,Normal
26027,of:000000000000000c,Port#:2,6324,164012770,118382668,414487,2737,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,8,671073,670936,-1,Normal,Normal
26028,of:000000000000000c,Port#:3,181036,165236644,207681081,292107,2737,0,0,0,0,4,556,560,4,5,0,0,0,0,3,695,6955,695,6955,695,True,0,8,671073,670936,-1,Normal,Normal
26029,of:000000000000000c,Port#:4,352329,46476412,91087402,215268,2737,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,8,671073,670936,-1,Normal,Normal
26030,of:000000000000000a,Port#:1,5443,107328902,149276978,251318,2740,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,8,665906,665771,-1,Normal,Normal
26031,of:000000000000000a,Port#:2,5646,126217233,134855988,251278,2740,0,0,0,0,67,4442,4464862,122,5,0,0,0,0,2,0,0,0,0,0,True,0,8,665906,665771,-1,Normal,Normal
26032,of:000000000000000a,Port#:3,182805,207562279,94873023,155773,2740,0,0,0,0,122,4464860,4722,69,5,0,0,0,0,3,430,4302,430,4302,430,True,0,8,665906,665771,-1,Normal,Normal
26033,of:000000000000000a,Port#:4,350078,14861826,88732394,159066,2740,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,True,0,8,665906,665771,-1,Normal,Normal
26034,of:000000000000000b,Port#:1,4675,119859083,85968102,242836,2740,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,5,520483,520395,-1,Normal,Normal
26035,of:000000000000000b,Port#:2,188528,64780406,61955153,121952,2740,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,5,520483,520395,-1,Normal,Normal
26036,of:0000000000000003,Port#:1,318873,153267431,114415433,320306,2737,0,0,0,0,48,1314102,3216,44,5,0,0,0,0,1,0,0,0,0,0,True,0,8,1007829,1007694,-1,Normal,Normal
26037,of:0000000000000003,Port#:2,6918,126304736,213070822,420792,2737,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,8,1007829,1007694,-1,Normal,Normal
26038,of:0000000000000003,Port#:3,123677,106148208,120726621,321040,2737,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,8,1007829,1007694,-1,Normal,Normal
26039,of:0000000000000003,Port#:4,306213,31923633,164812941,288992,2737,0,0,0,0,4,556,1314658,52,5,0,0,0,0,4,0,0,0,0,0,True,0,8,1007829,1007694,-1,Normal,Normal
